Classe,Couleur,Nom_Produit,IDProduit,CoutStandard,Style,NomSousCategorieProduit,NomCategorieProduit,IconeCategorieProduit
L,Argent/Gris,"Cadre Montagne LL - Argent, 40",944,144.5938,U,Cadres Montagne,Composants,⚙
L,Argent/Gris,Pédale Montagne LL,935,17.9776,,Pédales,Composants,⚙
M,Argent/Gris,Pédale Montagne ML,936,27.568,,Pédales,Composants,⚙
H,Argent/Gris,Pédale Montagne HL,937,35.9596,,Pédales,Composants,⚙
L,Argent/Gris,Pédale Route LL,938,17.9776,,Pédales,Composants,⚙
M,Argent/Gris,Pédale de Route ML,939,27.568,,Pédales,Composants,⚙
H,Argent/Gris,Pédale de Route HL,940,35.9596,,Pédales,Composants,⚙
,Argent/Gris,Pédale de Tourisme,941,35.9596,,Pédales,Composants,⚙
H,Noir,"Cadre Route HL - Noir, 58",680,1059.31,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 58",706,1059.31,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 62",717,868.6342,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 44",718,868.6342,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 48",719,868.6342,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 52",720,868.6342,U,Cadres Route,Composants,⚙
H,Rouge,"Cadre Route HL - Rouge, 56",721,868.6342,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 58",722,204.6251,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 60",723,204.6251,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 62",724,204.6251,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 44",725,187.1571,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 48",726,187.1571,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 52",727,187.1571,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 58",728,187.1571,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 60",729,187.1571,U,Cadres Route,Composants,⚙
L,Rouge,"Cadre Route LL - Rouge, 62",730,187.1571,U,Cadres Route,Composants,⚙
M,Rouge,"Cadre Route-450 Rouge ML, 44",731,352.1394,U,Cadres Route,Composants,⚙
M,Rouge,"Cadre Route-450 Rouge ML, 48",732,352.1394,U,Cadres Route,Composants,⚙
M,Rouge,"Cadre Route-450 Rouge ML, 52",733,352.1394,U,Cadres Route,Composants,⚙
M,Rouge,"Cadre Route-450 Rouge ML, 58",734,352.1394,U,Cadres Route,Composants,⚙
M,Rouge,"Cadre Route-450 Rouge ML, 60",735,352.1394,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 44",736,204.6251,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 48",737,204.6251,U,Cadres Route,Composants,⚙
L,Noir,"Cadre Route HL - Noir, 52",738,204.6251,U,Cadres Route,Composants,⚙
M,Jaune,"Cadre Route-550-W Jaune, 38",822,360.9428,W,Cadres Route,Composants,⚙
M,Jaune,"Cadre Route-550-W Jaune, 40",833,360.9428,W,Cadres Route,Composants,⚙
M,Jaune,"Cadre Route-550-W Jaune, 42",834,360.9428,W,Cadres Route,Composants,⚙
M,Jaune,"Cadre Route-550-W Jaune, 44",835,360.9428,W,Cadres Route,Composants,⚙
M,Jaune,"Cadre Route-550-W Jaune, 48",836,360.9428,W,Cadres Route,Composants,⚙
H,Noir,"Cadre Route HL - Noir, 62",837,868.6342,U,Cadres Route,Composants,⚙
H,Noir,"Cadre Route HL - Noir, 44",838,868.6342,U,Cadres Route,Composants,⚙
H,Noir,"Cadre Route HL - Noir, 48",839,868.6342,U,Cadres Route,Composants,⚙
H,Noir,"Cadre Route HL - Noir, 52",840,868.6342,U,Cadres Route,Composants,⚙
L,,Ensemble Selle Montagne LL,514,98.77,,Selles,Composants,⚙
M,,Ensemble Selle Montagne ML,515,108.99,,Selles,Composants,⚙
,,Ensemble Selle Montagne HL,516,145.87,,Selles,Composants,⚙
L,,Ensemble Selle Route LL,517,98.77,,Selles,Composants,⚙
M,,Ensemble Selle Route Montagne ML,518,108.99,,Selles,Composants,⚙
,,Ensemble Selle Route HL,519,145.87,,Selles,Composants,⚙
L,,Ensemble Selle Tourisme LL,520,98.77,,Selles,Composants,⚙
M,,Ensemble Selle Tourisme ML,521,108.99,,Selles,Composants,⚙
,,Ensemble Selle Tourisme HL,522,145.87,,Selles,Composants,⚙
,,Raccord de Selle,528,0,,Selles,Composants,⚙
,,Tige de Selle,530,0,,Selles,Composants,⚙
,,Haubans,532,0,,Selles,Composants,⚙
,,Tube de Selle,533,0,,Selles,Composants,⚙
L,,Selle Montagne LL,908,12.0413,,Selles,Composants,⚙
M,,Selle Montagne ML,909,17.3782,,Selles,Composants,⚙
H,,Selle Montagne HL,910,23.3722,,Selles,Composants,⚙
L,,Selle Route LL,911,12.0413,,Selles,Composants,⚙
M,,Selle Route ML,912,17.3782,,Selles,Composants,⚙
H,,Selle Route HL,913,23.3722,,Selles,Composants,⚙
L,,Selle Tourisme LL,914,12.0413,,Selles,Composants,⚙
M,,Selle Tourisme ML,915,17.3782,,Selles,Composants,⚙
H,,Selle Tourisme HL,916,23.3722,,Selles,Composants,⚙
H,Jaune,"Cadre Tourisme HL - Jaune, 60",885,601.7437,U,Cadres Tourisme,Composants,⚙
L,Jaune,"Cadre Tourisme LL - Jaune, 62",886,199.8519,U,Cadres Tourisme,Composants,⚙
H,Jaune,"Cadre Tourisme HL - Jaune, 46",887,601.7437,U,Cadres Tourisme,Composants,⚙
H,Jaune,"Cadre Tourisme HL - Jaune, 50",888,601.7437,U,Cadres Tourisme,Composants,⚙
H,Jaune,"Cadre Tourisme HL - Jaune, 54",889,601.7437,U,Cadres Tourisme,Composants,⚙
H,Bleu,"Cadre Tourisme HL - Bleu, 46",890,601.7437,U,Cadres Tourisme,Composants,⚙
H,Bleu,"Cadre Tourisme HL - Bleu, 50",891,601.7437,U,Cadres Tourisme,Composants,⚙
H,Bleu,"Cadre Tourisme HL - Bleu, 54",892,601.7437,U,Cadres Tourisme,Composants,⚙
H,Bleu,"Cadre Tourisme HL - Bleu, 60",893,601.7437,U,Cadres Tourisme,Composants,⚙
L,Bleu,"Cadre Tourisme LL - Bleu, 50",895,199.8519,U,Cadres Tourisme,Composants,⚙
L,Bleu,"Cadre Tourisme LL - Bleu, 54",896,199.8519,U,Cadres Tourisme,Composants,⚙
L,Bleu,"Cadre Tourisme LL - Bleu, 58",897,199.8519,U,Cadres Tourisme,Composants,⚙
L,Bleu,"Cadre Tourisme LL - Bleu, 62",898,199.8519,U,Cadres Tourisme,Composants,⚙
L,Jaune,"Cadre Tourisme LL - Jaune, 44",899,199.8519,U,Cadres Tourisme,Composants,⚙
L,Jaune,"Cadre Tourisme LL - Jaune, 50",900,199.8519,U,Cadres Tourisme,Composants,⚙
L,Jaune,"Cadre Tourisme LL - Jaune, 54",901,199.8519,U,Cadres Tourisme,Composants,⚙
L,Jaune,"Cadre Tourisme LL - Jaune, 58",902,199.8519,U,Cadres Tourisme,Composants,⚙
L,Bleu,"Cadre Tourisme LL - Bleu, 44",903,199.8519,U,Cadres Tourisme,Composants,⚙
L,Noir,Roue avant Montagne LL,815,26.9708,,Roues,Composants,⚙
M,Noir,Roue avant Montagne ML,816,92.8071,,Roues,Composants,⚙
H,Noir,Roue avant Montagne HL,817,133.2955,,Roues,Composants,⚙
L,Noir,Roue avant Route LL,818,37.9909,,Roues,Composants,⚙
M,Noir,Roue avant Route ML,819,110.2829,,Roues,Composants,⚙
H,Noir,Roue avant Route HL,820,146.5466,,Roues,Composants,⚙
,Noir,Roue avant Tourisme,821,96.7964,,Roues,Composants,⚙
L,Noir,Roue arrière Montagne LL,823,38.9588,,Roues,Composants,⚙
M,Noir,Roue arrière Montagne ML,824,104.7951,,Roues,Composants,⚙
H,Noir,Roue arrière Montagne HL,825,145.2835,,Roues,Composants,⚙
L,Noir,Roue arrière Route LL,826,49.9789,,Roues,Composants,⚙
M,Noir,Roue arrière Route ML,827,122.2709,,Roues,Composants,⚙
H,Noir,Roue arrière Route HL,828,158.5346,,Roues,Composants,⚙
,Noir,Roue arrière Tourisme,829,108.7844,,Roues,Composants,⚙
,Multi,"Cuissards Homme, S",855,37.1209,M,Cuissards,Vêtements,👕
,Multi,"Cuissards Homme, M",856,37.1209,M,Cuissards,Vêtements,👕
,Multi,"Cuissards Homme, L",857,37.1209,M,Cuissards,Vêtements,👕
,Multi,Casquette Logo Sport-Up,712,6.9223,U,Casquettes,Vêtements,👕
,Noir,"Gants Courts, S",858,9.1593,U,Gants,Vêtements,👕
,Noir,"Gants Courts, M",859,9.1593,U,Gants,Vêtements,👕
,Noir,"Gants Courts, L",860,9.1593,U,Gants,Vêtements,👕
,Noir,"Gants Longs, S",861,15.6709,U,Gants,Vêtements,👕
,Noir,"Gants Longs, M",862,15.6709,U,Gants,Vêtements,👕
,Noir,"Gants Longs, L",863,15.6709,U,Gants,Vêtements,👕
,Multi,"Maillot Manches Longues et Logo, S",713,38.4923,U,Maillots,Vêtements,👕
,Multi,"Maillot Manches Longues et Logo, M",714,38.4923,U,Maillots,Vêtements,👕
,Multi,"Maillot Manches Longues et Logo, L",715,38.4923,U,Maillots,Vêtements,👕
,Multi,"Maillot Manches Longues et Logo, XL",716,38.4923,U,Maillots,Vêtements,👕
,Jaune,"Maillot Manches Courtes Classique, S",881,41.5723,U,Maillots,Vêtements,👕
,Jaune,"Maillot Manches Courtes Classique, M",882,41.5723,U,Maillots,Vêtements,👕
,Jaune,"Maillot Manches Courtes Classique, L",883,41.5723,U,Maillots,Vêtements,👕
,Jaune,"Maillot Manches Courtes Classique, XL",884,41.5723,U,Maillots,Vêtements,👕
,Noir,"Culotte de Sport Homme, S",841,24.7459,M,Shorts,Vêtements,👕
,Noir,"Culotte de Sport Homme, M",849,24.7459,M,Shorts,Vêtements,👕
,Noir,"Culotte de Sport Homme, L",850,24.7459,M,Shorts,Vêtements,👕
,Noir,"Culotte de Sport Homme, XL",851,24.7459,M,Shorts,Vêtements,👕
,Noir,"Culotte Montagne Femme, S",867,26.1763,W,Shorts,Vêtements,👕
,Noir,"Culotte Montagne Femme, M",868,26.1763,W,Shorts,Vêtements,👕
,Noir,"Culotte Montagne Femme, L",869,26.1763,W,Shorts,Vêtements,👕
,Blanc,"Chaussettes de Vélo de Montagne, M",709,3.3963,U,Chaussettes,Vêtements,👕
,Blanc,"Chaussettes de Vélo de Montagne, L",710,3.3963,U,Chaussettes,Vêtements,👕
,Blanc,"Chaussettes de Course, M",874,3.3623,U,Chaussettes,Vêtements,👕
,Blanc,"Chaussettes de Course, L",875,3.3623,U,Chaussettes,Vêtements,👕
,Noir,"Cuissards Femme, S",852,30.9334,W,Cuissards,Vêtements,👕
,Noir,"Cuissards Femme, M",853,30.9334,W,Cuissards,Vêtements,👕
,Noir,"Cuissards Femme, L",854,30.9334,W,Cuissards,Vêtements,👕
,Bleu,"Veste Classique, S",864,23.749,U,Vestes,Vêtements,👕
,Bleu,"Veste Classique, M",865,23.749,U,Vestes,Vêtements,👕
,Bleu,"Veste Classique, L",866,23.749,U,Vestes,Vêtements,👕
,,"Porte-Vélo d'Attelage - 4 Vélos",876,44.88,,Porte-Vélos,Accessoires,🔐
,,Râtelier Vélos Tout Usage,879,59.466,,Râteliers Vélos,Accessoires,🔐
,,"Bouteille d'eau - 850 g",870,1.8663,,Bidons et Porte-Bidons,Accessoires,🔐
,,Porte-Bidon Montagne,871,3.7363,,Bidons et Porte-Bidons,Accessoires,🔐
,,Porte-Bidon Route,872,3.3623,,Bidons et Porte-Bidons,Accessoires,🔐
,,Dissolvant,877,2.9733,,Nettoyants,Accessoires,🔐
,,Ensemble Garde-Boues - Montagne,878,8.2205,,Garde-Boues,Accessoires,🔐
,Rouge,"Casque Sport-100, Rouge",707,13.0863,,Casques,Accessoires,🔐
,Noir,"Casque Sport-100, Noir",708,13.0863,,Casques,Accessoires,🔐
,Bleu,"Casque Sport-100, Bleu",711,13.0863,,Casques,Accessoires,🔐
,Argent/Gris,Pack Hydration - 2 Kg,880,20.5663,,"Sacs d'Hydratation",Accessoires,🔐
,,Réflecteur,506,0,,Lampes,Accessoires,🔐
,,Phares Arrières -A Pile,846,5.7709,,Lampes,Accessoires,🔐
,,Phares - Double Faisceau,847,14.4334,,Lampes,Accessoires,🔐
,,Phares - Imperméabilisé,848,18.5584,,Lampes,Accessoires,🔐
,,Câble Antivol,843,10.3125,,Antivols,Accessoires,🔐
,Argent/Gris,"Sacoches Tourisme, Larges",842,51.5625,,Sacoches,Accessoires,🔐
,,Minipompe,844,8.2459,,Pompes,Accessoires,🔐
,,Pompe Montagne,845,10.3084,,Pompes,Accessoires,🔐
1,,Kit Rustines/ 8 Rustines,873,0.8565,,Pneus et Chambres à Air,Accessoires,🔐
,,Chambre à Air Montagne,921,1.8663,,Pneus et Chambres à Air,Accessoires,🔐
a,,Chambre à Air Route,922,1.4923,,Pneus et Chambres à Air,Accessoires,🔐
,,Chambre à Air Tourisme,923,1.8663,,Pneus et Chambres à Air,Accessoires,🔐
L,,Pneu Montagne LL,928,9.3463,,Pneus et Chambres à Air,Accessoires,🔐
M,,Pneu Montagne ML,929,11.2163,,Pneus et Chambres à Air,Accessoires,🔐
H,,Pneu Montagne HL,930,13.09,,Pneus et Chambres à Air,Accessoires,🔐
L,,Pneu Route LL,931,8.0373,,Pneus et Chambres à Air,Accessoires,🔐
M,,Pneu Route ML,932,9.3463,,Pneus et Chambres à Air,Accessoires,🔐
H,,Pneu Route HL,933,12.1924,,Pneus et Chambres à Air,Accessoires,🔐
,,Pneu Tourisme,934,10.8423,,Pneus et Chambres à Air,Accessoires,🔐
,,Abonnement Club Famille,201,150,,Abonnement Clud de Sport,Services,🙏
,,Abonnement Club Standard,202,120,,Abonnement Clud de Sport,Services,🙏
,,Abonnement Club Platinium,203,170,,Abonnement Clud de Sport,Services,🙏
,,Autocollant 1,325,0,,Autocollants,Accessoires,🔐
,,Autocollant 2,326,0,,Autocollants,Accessoires,🔐
,,Peinture - Noir,492,0,,Peinture,Accessoires,🔐
,,Peinture - Rouge,493,0,,Peinture,Accessoires,🔐
,,Peinture - Argent,494,0,,Peinture,Accessoires,🔐
,,Peinture - Bleu,495,0,,Peinture,Accessoires,🔐
,,Peinture - Jaune,496,0,,Peinture,Accessoires,🔐
